ref_img,dist_img,dst_type,dst_lev,var,mos,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
i21.bmp,i21_19_5.bmp,19,5,0.10520999999999996,3.4186,0.15708361,0.40236305,15.783819,9.6045818329,4.369236,3.262938,3.43483,4.123578,5.5493
i21.bmp,i21_20_1.bmp,20,1,0.15202000000000002,5.975,0.00843953,0.07916176,3.4830400000000004,2.6497399807,1.29937,1.095501,1.150479,1.282491,1.465139
i21.bmp,i21_20_2.bmp,20,2,0.15328,5.67442,0.01560654,0.10437295,3.5489010000000003,2.9434740543,1.580339,1.393784,1.440485,1.559407,1.741126
i21.bmp,i21_20_3.bmp,20,3,0.12817,5.69048,0.03120002,0.14086296,5.422381,4.5455007553,2.03262,1.822583,1.866174,1.987668,2.24402
i21.bmp,i21_20_4.bmp,20,4,0.09981,4.883719999999999,0.07148132,0.20747457,10.272786,7.5544724464,2.918818,2.536673,2.600986,2.802553,3.352914
i21.bmp,i21_20_5.bmp,20,5,0.10873,3.83721,0.19787381,0.38099299,15.490302,12.5036830902,4.961547,4.001592,4.176189,4.712394,5.996058
i21.bmp,i21_21_1.bmp,21,1,0.1108,5.53488,0.01521465,0.06715633,3.9857,3.0479092598,1.544793,1.321858,1.374707,1.514065,1.745608
i21.bmp,i21_21_2.bmp,21,2,0.16348,5.14286,0.02973456,0.10683711,5.654949,4.2765855789,2.010922,1.744798,1.798632,1.957616,2.276519
i21.bmp,i21_21_3.bmp,21,3,0.11413,4.30952,0.05958797,0.17809118,8.911607,5.8942518234,2.712178,2.353445,2.420698,2.632949,3.082888
i21.bmp,i21_21_4.bmp,21,4,0.09495,3.61905,0.11771067,0.27474977,11.057119,8.7271766663,3.812589,3.251705,3.354811,3.693656,4.3893
i21.bmp,i21_21_5.bmp,21,5,0.08466,2.7317099999999996,0.25083453,0.4055881,36.490929,14.6138763428,6.693362,5.144995,5.473895,6.506827,8.099363
i21.bmp,i21_22_1.bmp,22,1,0.12517999999999999,5.35714,0.0106265,0.07459167,8.306212,5.6391477585,1.964383,1.228696,1.37367,1.85882,2.660659
i21.bmp,i21_22_2.bmp,22,2,0.1398,5.47619,0.02070989,0.13244942,9.395103,8.8234472275,2.901257,1.841997,2.022988,2.669878,4.010906
i21.bmp,i21_22_3.bmp,22,3,0.13279000000000002,4.44186,0.04075298,0.19267954,11.632998,11.042804718,4.364948,2.810192,3.180676,4.214813,5.699357
i21.bmp,i21_22_4.bmp,22,4,0.09316,3.37209,0.07627395,0.26526717,14.552844,24.3503437042,10.048124,5.522743,6.773256,9.900524,13.47059
i21.bmp,i21_22_5.bmp,22,5,0.10102,3.0,0.13188703,0.31284614,17.418934,24.8369369507,10.76365,6.720424,7.735561,10.540091,14.015296
i21.bmp,i21_23_1.bmp,23,1,0.17468,6.1162800000000015,0.00135585,0.02253803,3.1722080000000004,2.228785038,0.797237,0.478774,0.556868,0.756722,1.07812
i21.bmp,i21_23_2.bmp,23,2,0.12513,5.90476,0.00427332,0.04035684,6.047145,4.6360788345,1.526278,0.890973,1.035137,1.423197,2.120499
i21.bmp,i21_23_3.bmp,23,3,0.15677,5.67442,0.01104964,0.05543002,10.849979,10.0562381744,2.926562,1.460076,1.735179,2.604381,4.440126
i21.bmp,i21_23_4.bmp,23,4,0.1536,5.2381,0.02229144,0.07278473,16.10677,16.5741081238,4.740019,2.173095,2.63624,4.211871,7.371948
i21.bmp,i21_23_5.bmp,23,5,0.09858,2.8571400000000002,0.14774769,0.23726036,42.703999,42.154499054,12.524242,6.139844,7.293116,11.323195,18.956415
i21.bmp,i21_24_1.bmp,24,1,0.15499000000000002,5.883719999999999,0.01056565,0.04909824,2.705487,2.653771162,1.240426,1.102069,1.132857,1.21707,1.37135
i21.bmp,i21_24_2.bmp,24,2,0.12448,5.72093,0.02341203,0.07673438,4.04166,3.6819877625,1.792623,1.58568,1.625543,1.746991,2.005334
i21.bmp,i21_24_3.bmp,24,3,0.1,5.0,0.05688328,0.1191544,7.6511619999999985,7.5039129257,3.01027,2.496812,2.594703,2.90278,3.533327
i21.bmp,i21_24_4.bmp,24,4,0.08008,3.07317,0.15113724,0.20859642,18.521698,23.112121582,7.365933,4.776395,5.163389,6.518903,10.415507
i21.bmp,i21_24_5.bmp,24,5,0.09664,0.52381,0.45300635,0.35796476,72.071259,53.109539032,18.683476,11.627142,13.233251,17.642685,25.174492
I22.bmp,I22_01_1.bmp,1,1,0.19642,5.81579,0.01291239,0.09450039,3.408192,2.6342163086,1.364225,1.147811,1.203157,1.344408,1.545111
i22.bmp,i22_01_2.bmp,1,2,0.15539,5.23684,0.02513783,0.14926789,4.947461,3.3432130814,1.742239,1.51663,1.571857,1.716485,1.938373
i22.bmp,i22_01_3.bmp,1,3,0.15186,4.84615,0.04822061,0.21904782,6.6130070000000005,4.0722856522,2.251158,2.020008,2.075314,2.221784,2.456376
i22.bmp,i22_01_4.bmp,1,4,0.09507,4.15789,0.08908923,0.298595,9.974582,5.1506996155,2.934535,2.687397,2.74583,2.90204,3.155735
i22.bmp,i22_01_5.bmp,1,5,0.09559,3.71795,0.15803714,0.38289192,13.124509,6.8913936615,4.097062,3.710459,3.798527,4.044892,4.447768
i22.bmp,i22_02_1.bmp,2,1,0.12082000000000001,5.6052599999999995,0.00397186,0.04622393,2.100204,1.9896490574,0.915372,0.722622,0.770917,0.89933,1.075869
i22.bmp,i22_02_2.bmp,2,2,0.14895,5.82051,0.00780685,0.07431619,2.887222,2.629242897,1.219832,0.995292,1.050166,1.198589,1.41074
i22.bmp,i22_02_3.bmp,2,3,0.14764000000000002,5.47368,0.01536811,0.11655168,4.105002,3.0376267433,1.588918,1.36259,1.416388,1.563679,1.786687
i22.bmp,i22_02_4.bmp,2,4,0.11869,5.1315800000000005,0.03050964,0.17289534,6.214422,4.3984475136,2.07185,1.863256,1.911987,2.044226,2.259335
i22.bmp,i22_02_5.bmp,2,5,0.12135,4.57895,0.0576237,0.24216516,8.20228,5.217236042,2.869215,2.632875,2.686306,2.834397,3.086941
i22.bmp,i22_03_1.bmp,3,1,0.15461,4.7948699999999995,0.03442803,0.08379224,7.361861999999999,5.0556578636,2.24558,1.766111,1.876224,2.183114,2.677402
i22.bmp,i22_03_2.bmp,3,2,0.07696,4.34211,0.06765185,0.13857182,11.084919,7.4641108513,3.024769,2.416118,2.544658,2.914615,3.615034
i22.bmp,i22_03_3.bmp,3,3,0.0992,3.6842099999999998,0.1272083,0.21296598,15.449894,8.6445646286,3.865908,3.212014,3.353999,3.758717,4.485009
i22.bmp,i22_03_4.bmp,3,4,0.09854,3.07692,0.24106391,0.30267289,22.095844,10.6461524963,5.039449,4.256008,4.419555,4.901207,5.797584
i22.bmp,i22_03_5.bmp,3,5,0.07514,2.7027,0.44050613,0.40393853,29.367241,14.6914663315,6.491641,5.55999,5.749753,6.311693,7.413478
i22.bmp,i22_04_1.bmp,4,1,0.2034,5.76923,0.00424198,0.04533548,2.933417,2.1834812164,0.901396,0.665783,0.720497,0.870117,1.113574
i22.bmp,i22_04_2.bmp,4,2,0.16988,5.71795,0.00761381,0.06702369,3.88334,2.960960865,1.243049,0.915224,0.991859,1.202659,1.53463
i22.bmp,i22_04_3.bmp,4,3,0.13468,5.4359,0.01500734,0.10252218,5.571676999999998,4.6125979424,1.948307,1.355735,1.488424,1.879919,2.476579
i22.bmp,i22_04_4.bmp,4,4,0.15345,5.0,0.02939324,0.15404457,8.34073,7.5505747795,3.241839,2.075942,2.339036,3.135179,4.251302
i22.bmp,i22_04_5.bmp,4,5,0.15019000000000002,4.30769,0.05750079,0.22205074,12.944072,12.2180290222,5.379824,3.291622,3.798414,5.234061,7.106997
i22.bmp,i22_05_1.bmp,5,1,0.17124,5.8684199999999995,0.00799195,0.09472943,3.238176,2.313024044,1.169341,0.983611,1.030423,1.150731,1.32687
i22.bmp,i22_05_2.bmp,5,2,0.16267,5.68421,0.01527297,0.14862195,4.233895,2.8906168938,1.492698,1.302933,1.349178,1.47025,1.658667
i22.bmp,i22_05_3.bmp,5,3,0.15461,4.87179,0.0423501,0.26079504,6.512193,4.5345563889,2.337876,2.133843,2.181831,2.310403,2.521394
i22.bmp,i22_05_4.bmp,5,4,0.12814,4.18421,0.11106902,0.38963786,10.629225,7.9900808334,4.556501,4.056397,4.183672,4.513317,4.972514
i22.bmp,i22_05_5.bmp,5,5,0.09005,3.1842099999999998,0.29083764,0.54291338,19.738583,17.8630084991,11.323268,9.68044,10.193161,11.282359,12.494283
i22.bmp,i22_06_1.bmp,6,1,0.10719000000000001,4.7027,0.0378956,0.04393292,15.115151999999998,10.0500545502,3.094623,1.246808,1.695804,2.951496,4.63657
i22.bmp,i22_06_2.bmp,6,2,0.08886000000000001,4.24324,0.06982873,0.07018138,18.275795,11.1221160889,3.753707,1.801565,2.294688,3.60053,5.365903
i22.bmp,i22_06_3.bmp,6,3,0.12022000000000001,3.76316,0.12114884,0.11838257,21.8475,14.6198883057,4.636312,2.642926,3.121244,4.412934,6.374758
i22.bmp,i22_06_4.bmp,6,4,0.08145,3.56757,0.19392146,0.18858815,23.56888,16.0006103516,5.591914,3.726441,4.183379,5.408363,7.184
i22.bmp,i22_06_5.bmp,6,5,0.08886000000000001,3.24324,0.30321631,0.30140227,26.940186,16.5949325562,7.183936,5.396299,5.876341,7.063378,8.61209
i22.bmp,i22_07_1.bmp,7,1,0.14376,5.58974,0.01760866,0.06738938,5.755168,5.5872087479,2.537247,1.68216,1.904473,2.488484,3.218785
i22.bmp,i22_07_2.bmp,7,2,0.1398,5.08108,0.03756311,0.10253979,10.073445,14.1169834137,6.342425,3.305004,4.147027,6.294105,8.586141
i22.bmp,i22_07_3.bmp,7,3,0.12693,4.57895,0.07199745,0.14594478,16.431604,21.629196167,8.941564,4.774745,5.816743,8.747695,12.260254
i22.bmp,i22_07_4.bmp,7,4,0.13309,3.89474,0.11277757,0.19003993,21.602236,30.9066028595,14.40949,7.828617,9.731823,14.359847,19.136801
i22.bmp,i22_07_5.bmp,7,5,0.10707,2.74359,0.24335743,0.28803512,33.656487,41.8039283752,15.695176,9.822524,10.905084,14.57116,21.609286
i22.bmp,i22_08_1.bmp,8,1,0.12172000000000001,5.447369999999999,0.00724669,0.02102403,6.781723,5.0481176376,1.753181,0.710165,0.942849,1.702266,2.614428
i22.bmp,i22_08_2.bmp,8,2,0.12014000000000001,4.6315800000000005,0.02302779,0.05930845,13.06298,8.0772237778,2.960211,1.369093,1.719557,2.872004,4.289073
i22.bmp,i22_08_3.bmp,8,3,0.1021,3.78378,0.06727363,0.13723611,21.041739,13.7484807968,4.915291,2.608669,3.093003,4.737215,6.915655
i22.bmp,i22_08_4.bmp,8,4,0.09716,3.1282099999999997,0.16929444,0.25111195,28.470661,21.6698112488,7.836356,4.895649,5.533092,7.513723,10.462253
i22.bmp,i22_08_5.bmp,8,5,0.11377999999999999,2.5384599999999997,0.37791303,0.36082167,51.287197,39.878288269,15.096791,9.402832,10.630264,14.248848,20.41126
i22.bmp,i22_09_1.bmp,9,1,0.13826,5.84615,0.0156351,0.05642362,4.338479,3.606785059,1.565386,1.300137,1.352286,1.507451,1.836422
i22.bmp,i22_09_2.bmp,9,2,0.14287,5.52632,0.03046923,0.08696723,6.25319,5.7435946465,2.258509,1.83337,1.912298,2.154166,2.709063
i22.bmp,i22_09_3.bmp,9,3,0.11688,4.62162,0.07062487,0.15663323,11.810578,9.7940883636,3.749534,2.978373,3.141688,3.606051,4.500863
i22.bmp,i22_09_4.bmp,9,4,0.12208,3.33333,0.15449839999999998,0.2526494,21.35845,16.2171554565,6.75775,5.097402,5.47646,6.515967,8.280824
i22.bmp,i22_09_5.bmp,9,5,0.08067,2.0512799999999998,0.33101879,0.35100909,45.35006,32.3977890015,13.721206,10.932428,11.577252,13.284115,16.302249
i22.bmp,i22_10_1.bmp,10,1,0.14051,5.83784,0.00816158,0.04189211,2.7679240000000003,2.2994468212,1.09164,0.951525,0.978207,1.059955,1.236758
i22.bmp,i22_10_2.bmp,10,2,0.16899,5.58974,0.01622539,0.06398786,3.385826,3.0529236794,1.480498,1.338201,1.367549,1.453207,1.620738
i22.bmp,i22_10_3.bmp,10,3,0.11467000000000001,5.0,0.0459598,0.11620064,5.487566,5.6105570793,2.586672,2.300025,2.353657,2.519913,2.886448
i22.bmp,i22_10_4.bmp,10,4,0.13430999999999998,3.58974,0.16015721,0.23853899,16.154081,15.3902273178,6.093791,5.10902,5.296796,5.874152,7.110426
i22.bmp,i22_10_5.bmp,10,5,0.11399000000000001,2.07895,0.36018541,0.36322879,28.888704,31.8540916443,12.412138,9.262963,9.83452,11.799767,15.602126
I22.bmp,I22_11_1.BMP,11,1,0.16809000000000002,5.358969999999999,0.01341695,0.05154422,3.432285,3.3803999424,1.405222,1.217216,1.253945,1.362406,1.599316
i22.bmp,i22_11_2.bmp,11,2,0.17342,5.51282,0.03224452,0.09239027,4.896767,5.171901226,2.146236,1.829638,1.885485,2.063712,2.489512
i22.bmp,i22_11_3.bmp,11,3,0.12721,4.26316,0.08504149,0.17087924,11.792912,9.4823265076,4.059854,3.286786,3.435757,3.89557,4.848236
i22.bmp,i22_11_4.bmp,11,4,0.10138,2.63158,0.28327483,0.32951378,42.17545300000001,31.8923835754,11.918228,8.239772,9.02513,11.302669,15.426883
i22.bmp,i22_11_5.bmp,11,5,0.09245,0.8684200000000001,0.71822193,0.43995141,111.48188799999998,79.8293533325,29.745113,17.594686,20.125134,28.225199,40.885006
i22.bmp,i22_12_1.bmp,12,1,0.12721,5.26316,0.01558407,0.01871505,4.497073,5.0677566528,1.603194,0.656473,0.857884,1.507525,2.444172
i22.bmp,i22_12_2.bmp,12,2,0.16403,5.76923,0.04554880000000002,0.14288394,17.34893,13.0055437088,4.157877,1.8408,2.415655,3.855109,6.202868
i22.bmp,i22_12_3.bmp,12,3,0.18389,5.74359,0.05833946,0.15940087,13.728816,11.1818256378,3.699266,2.042662,2.514404,3.529417,5.053976
i22.bmp,i22_12_4.bmp,12,4,0.14615,4.3684199999999995,0.12826768,0.22237728,17.199512,15.3436307907,4.458055,2.937721,3.262898,4.081083,6.030184
i22.bmp,i22_12_5.bmp,12,5,0.08676,2.76316,0.48604964,0.36557994,47.572685,35.3085250854,11.003248,6.43098,7.328456,10.13296,15.548329
I22.bmp,I22_13_1.BMP,13,1,0.16899,5.25641,0.023802,0.07090896,5.314845,5.3702902794,1.768468,1.136649,1.286565,1.661396,2.357443
i22.bmp,i22_13_2.bmp,13,2,0.10754000000000001,4.4359,0.06479328,0.14773268,10.421554,7.3280858994,2.974792,2.181113,2.352567,2.85412,3.71769
i22.bmp,i22_13_3.bmp,13,3,0.09196,3.6842099999999998,0.13007935,0.23763773,15.885365,9.4360599518,3.772893,2.923567,3.10918,3.631915,4.577585
i22.bmp,i22_13_4.bmp,13,4,0.09716,2.8717900000000003,0.27879903,0.29240435,21.45315,12.1936922073,5.188052,4.205119,4.397216,4.983457,6.183484
i22.bmp,i22_13_5.bmp,13,5,0.11392999999999999,2.51282,0.52793137,0.38986506,47.922813,24.9620857239,8.895427,6.431159,6.889992,8.363008,11.43328
i22.bmp,i22_14_1.bmp,14,1,0.17185999999999998,5.76923,0.03186886,0.04220942,25.342136,22.866809845,5.34132,1.322936,2.109869,4.619858,9.294233
i22.bmp,i22_14_2.bmp,14,2,0.13695,5.86111,0.03074897,0.03795441,34.879065999999995,28.4869480133,6.775619,1.401999,2.439428,5.939432,11.947997
i22.bmp,i22_14_3.bmp,14,3,0.15087,5.76316,0.08186012,0.07428015,42.424034000000006,34.1762962341,8.666511,2.352678,3.646968,7.665891,14.686673
i22.bmp,i22_14_4.bmp,14,4,0.11688,4.62162,0.16886294,0.12122022,51.709801,32.2502593994,9.806476,3.607177,5.163729,9.170718,15.08498
i22.bmp,i22_14_5.bmp,14,5,0.13948,4.1025599999999995,0.27387308,0.13104624,52.199379,36.8882446289,11.700338,4.747329,6.507523,11.040565,17.552928
i22.bmp,i22_15_1.bmp,15,1,0.10492,3.0526299999999997,0.08761678,0.08453242,84.161057,94.9116516113,25.505833,6.663376,11.401985,23.484771,41.630744
i22.bmp,i22_15_2.bmp,15,2,0.13667,3.02632,0.08603613,0.07846432,72.84185,88.7436523438,24.962303,7.118982,12.262168,23.856807,38.767936
i22.bmp,i22_15_3.bmp,15,3,0.11552,3.21622,0.07694598,0.0724771,73.039909,89.7471160889,26.602672,7.189186,12.894394,25.93903,40.974593
i22.bmp,i22_15_4.bmp,15,4,0.18436,3.39474,0.05712606,0.06171655,68.319923,82.2644500732,28.906471,7.113742,13.56364,28.563877,44.591898
i22.bmp,i22_15_5.bmp,15,5,0.11581,3.73684,0.03426792,0.048660400000000006,104.838028,146.3925170898,45.02316,8.080079,17.563369,43.251703,74.254407
i22.bmp,i22_16_1.bmp,16,1,0.15834,5.86486,0.00052086,0.00208816,3.061774,6.1051959991,5.039765,4.728197,4.82413,5.03486,5.260305
i22.bmp,i22_16_2.bmp,16,2,0.19768,5.41026,0.00177259,0.0041217,5.018519,10.0334119797,8.136392,7.555036,7.739444,8.129995,8.539737
i22.bmp,i22_16_3.bmp,16,3,0.22630999999999998,6.05128,0.00624106,0.02650288,10.44894,20.2205486298,17.053091,16.113501,16.404028,17.039714,17.71553
i22.bmp,i22_16_4.bmp,16,4,0.14190999999999998,4.6052599999999995,0.01634446,0.03663284,14.798164000000002,29.012544632,23.191445,21.431402,21.982442,23.163551,24.428342
i22.bmp,i22_16_5.bmp,16,5,0.26329,5.25641,0.0290224,0.12292147,21.797256,39.4213638306,34.03119,32.554468,33.004494,33.999669,35.089407
i22.bmp,i22_17_1.bmp,17,1,0.15944,5.33333,0.00402687,0.00352315,4.199003,5.5382661819,3.449447,2.760285,2.960298,3.415015,3.973028
i22.bmp,i22_17_2.bmp,17,2,0.22057,6.0,0.01274609,0.02303978,6.382811,10.3805770874,6.025577,4.991361,5.294202,5.973213,6.809317
i22.bmp,i22_17_3.bmp,17,3,0.13671,4.22222,0.02865616,0.02087929,11.284464,14.3653812408,8.978527,7.07435,7.606571,8.862541,10.466469
i22.bmp,i22_17_4.bmp,17,4,0.25503000000000003,6.23077,0.05227037,0.08324589,14.171789000000002,21.478849411,12.989027,10.676728,11.351534,12.889699,14.725849
i22.bmp,i22_17_5.bmp,17,5,0.13965999999999998,3.3783800000000004,0.14798569,0.09534848,22.660219,31.6512355804,19.213157,14.830049,15.992071,18.894246,22.753153
i22.bmp,i22_18_1.bmp,18,1,0.16829000000000002,5.15385,0.00376155,0.00403449,8.549124,9.3226451874,4.629035,3.139211,3.532776,4.509646,5.844683
i22.bmp,i22_18_2.bmp,18,2,0.17498,4.68421,0.00749461,0.00705372,12.11566,13.1858510971,6.576293,4.496658,5.048308,6.409479,8.271091
i22.bmp,i22_18_3.bmp,18,3,0.18016,4.23684,0.01504364,0.01325866,17.648338,19.3400783539,9.542416,6.458083,7.273294,9.289707,12.064248
i22.bmp,i22_18_4.bmp,18,4,0.16823,3.76316,0.03049864,0.02629712,24.790253,27.8720054626,13.822682,9.414726,10.576329,13.456529,17.435188
i22.bmp,i22_18_5.bmp,18,5,0.17292000000000002,3.25,0.06128199,0.05175063,34.57198,49.9292449951,20.480599,13.441671,15.13712,19.66233,26.642346
i22.bmp,i22_19_1.bmp,19,1,0.15422,5.1315800000000005,0.01346767,0.12272746,4.607227,3.0182571411,1.51104,1.162583,1.2569,1.493971,1.78225
i22.bmp,i22_19_2.bmp,19,2,0.14495999999999998,5.1315800000000005,0.02538163,0.18386969,6.326494,3.9010810852,1.905964,1.52372,1.621711,1.879458,2.216724
i22.bmp,i22_19_3.bmp,19,3,0.16749,4.66667,0.04744643,0.25075849,8.068961,5.0015583038,2.41421,1.978813,2.080486,2.366336,2.795807
i22.bmp,i22_19_4.bmp,19,4,0.10113,4.0,0.08633208,0.3256,12.640638,6.5233812332,3.155348,2.579203,2.691811,3.058593,3.715639
i22.bmp,i22_19_5.bmp,19,5,0.10074,3.58974,0.14732875,0.40689056,16.257401,8.4740400314,4.272997,3.413573,3.553328,4.100109,5.165552
i22.bmp,i22_20_1.bmp,20,1,0.13371,5.71053,0.01007897,0.07371138,2.981102,2.6563034058,1.263949,1.100381,1.138194,1.240192,1.41346
i22.bmp,i22_20_2.bmp,20,2,0.13767000000000001,5.73684,0.02037604,0.10896306,3.776353,3.4557483196,1.641916,1.466504,1.504746,1.610945,1.810056
i22.bmp,i22_20_3.bmp,20,3,0.11589,5.5526300000000015,0.04862339,0.18634439,5.444553,4.3461813927,2.307771,2.088061,2.134469,2.268098,2.520746
i22.bmp,i22_20_4.bmp,20,4,0.14861,4.8974400000000005,0.13066459,0.35889043,9.794251,7.622549057,3.53716,3.168817,3.245759,3.465272,3.900449
i22.bmp,i22_20_5.bmp,20,5,0.10955999999999999,3.64865,0.42817144,0.76694674,19.652225,14.3952283859,6.439057,5.366509,5.590842,6.235199,7.491129
i22.bmp,i22_21_1.bmp,21,1,0.12693,5.57895,0.01966645,0.06596596,3.683074,3.3983106613,1.588537,1.391316,1.433421,1.552351,1.779839
i22.bmp,i22_21_2.bmp,21,2,0.11463,5.02632,0.04159334,0.11071256,7.231249000000001,4.9377727509,2.24134,1.953492,2.008309,2.174962,2.540748
i22.bmp,i22_21_3.bmp,21,3,0.10707,4.65789,0.08442009,0.18709292,8.853585,6.2884931564,3.043971,2.67703,2.747781,2.964073,3.42006
i22.bmp,i22_21_4.bmp,21,4,0.10754000000000001,3.5641,0.16928305,0.30186155,14.443008,9.518819809,4.298019,3.730391,3.836478,4.165661,4.891918
i22.bmp,i22_21_5.bmp,21,5,0.0943,2.63158,0.35007899,0.43575396,20.802923,14.034734726,7.503357,6.251338,6.545746,7.363547,8.600778
i22.bmp,i22_22_1.bmp,22,1,0.14678,5.9230800000000015,0.01095333,0.06828275,4.739274,3.9834601879,1.650445,1.134081,1.238675,1.57757,2.135089
i22.bmp,i22_22_2.bmp,22,2,0.16313,5.35135,0.02291562,0.11458059,7.5436809999999985,7.0031313896,2.806608,1.768358,1.989493,2.691736,3.738596
i22.bmp,i22_22_3.bmp,22,3,0.17689000000000002,4.8974400000000005,0.04466193,0.16888427,10.422974,12.0080270767,4.575632,2.716585,3.081702,4.351857,6.293336
i22.bmp,i22_22_4.bmp,22,4,0.10325,4.447369999999999,0.09559424,0.24125485,17.023857,23.2718582153,8.105996,4.530969,5.145645,7.404564,11.767781
i22.bmp,i22_22_5.bmp,22,5,0.11033,2.89474,0.18311188,0.32774757,32.165741,43.8619117737,17.303327,9.804292,11.475279,16.706751,23.727952
i22.bmp,i22_23_1.bmp,23,1,0.1381,6.3243199999999975,0.0023974,0.0199941,3.676816000000001,3.2638430595,0.997571,0.52832,0.620675,0.914605,1.457433
i22.bmp,i22_23_2.bmp,23,2,0.1401,6.1315800000000005,0.00784397,0.04229636,7.4500350000000015,6.5253734589,1.963274,1.024237,1.204006,1.791855,2.89396
i22.bmp,i22_23_3.bmp,23,3,0.15416,5.21053,0.02191555,0.06580358,14.780312,12.6515274048,3.727238,1.822123,2.202645,3.421437,5.557632
i22.bmp,i22_23_4.bmp,23,4,0.14411,4.4359,0.07132357,0.15861911,18.953188,15.97660923,5.115779,3.121803,3.486565,4.715439,7.145332
i22.bmp,i22_23_5.bmp,23,5,0.10754000000000001,2.10256,0.35164551,0.36632694,60.222839,55.8148498535,17.583733,9.725376,11.320441,16.374863,25.055895
i22.bmp,i22_24_1.bmp,24,1,0.16959000000000002,5.82051,0.01502331,0.05710784,2.754841,2.9798693657,1.356941,1.219422,1.248979,1.332519,1.489326
i22.bmp,i22_24_2.bmp,24,2,0.13741,5.42105,0.03731122,0.10293554,4.383614,4.3615264893,2.13074,1.885852,1.935715,2.083046,2.373458
i22.bmp,i22_24_3.bmp,24,3,0.12168,4.21622,0.09842166,0.19914554,11.547018,9.302687645,4.086117,3.30952,3.47358,3.956824,4.827946
i22.bmp,i22_24_4.bmp,24,4,0.08671,2.25641,0.26265021,0.31523886,35.59838900000001,34.8721389771,11.456594,7.095824,7.817785,10.361702,16.190294
i22.bmp,i22_24_5.bmp,24,5,0.0943,0.36841999999999997,0.76965974,0.4494713,114.29274,81.9985427856,28.542342,16.18815,18.802925,27.138784,39.685316
I23.bmp,I23_01_1.bmp,1,1,0.13863,5.68571,0.01581062,0.13553184,5.308783,3.1960968971,1.660692,1.464073,1.518817,1.643405,1.819853
i23.bmp,i23_01_2.bmp,1,2,0.0985,5.05714,0.03031757,0.21029458,6.541028,3.748519659,2.052919,1.842298,1.898852,2.031858,2.228046
i23.bmp,i23_01_3.bmp,1,3,0.11051,4.76471,0.05728741,0.30049979,8.606074000000001,4.5216426849,2.539132,2.31037,2.368074,2.510683,2.738639
i23.bmp,i23_01_4.bmp,1,4,0.09365,4.08571,0.10327751,0.38654833,12.348497,5.29910326,3.115638,2.87355,2.933138,3.084444,3.329332
i23.bmp,i23_01_5.bmp,1,5,0.08634,3.73529,0.18191223,0.47528056,17.681358,7.878344059,4.165736,3.735319,3.825778,4.085727,4.585701
i23.bmp,i23_02_1.bmp,2,1,0.1618,6.14706,0.00514573,0.06179221,2.733312,2.3484129906,1.185363,1.020836,1.0684,1.173522,1.314167
i23.bmp,i23_02_2.bmp,2,2,0.12212999999999999,5.84848,0.01011033,0.10348748,3.939246,2.7770028114,1.538788,1.34689,1.401113,1.523474,1.691777
i23.bmp,i23_02_3.bmp,2,3,0.14196,5.45714,0.0198375,0.164481,4.981339,3.3825569153,1.926677,1.725139,1.780275,1.908483,2.091274
i23.bmp,i23_02_4.bmp,2,4,0.11055,5.028569999999998,0.03779911,0.23786496,7.688853,3.9441742897,2.34816,2.157939,2.20731,2.327131,2.510039
i23.bmp,i23_02_5.bmp,2,5,0.09948,4.32353,0.07085029,0.32829433,10.202417,5.4441313744,3.040048,2.818501,2.873405,3.012638,3.234102
i23.bmp,i23_03_1.bmp,3,1,0.12489000000000001,4.61765,0.04061571,0.12347088,9.959632,6.0339956284,2.770973,2.242653,2.370433,2.702539,3.239946
i23.bmp,i23_03_2.bmp,3,2,0.1029,4.17143,0.07703704,0.19720673,14.42256,7.5674834251,3.526739,2.910116,3.051462,3.432454,4.096302
