ref_img,dist_img,dst_type,dst_lev,var,dmos,DSSIM,SSIMULACRA,Butteraugli
I68.png,I68_12_04.png,12,4,0.75,2.5,0.11255255,0.36985559,19.771362
I68.png,I68_12_05.png,12,5,0.657,1.97,0.15568902,0.41563588,21.497356
I68.png,I68_13_01.png,13,1,1.038,3.3,0.03034128,0.03781426,29.596171999999996
I68.png,I68_13_02.png,13,2,0.831,2.9,0.10429754,0.11851967,35.616642
I68.png,I68_13_03.png,13,3,0.716,2.77,0.15934343,0.1976185,48.901451
I68.png,I68_13_04.png,13,4,0.716,2.23,0.24707094,0.29320991,50.312588
I68.png,I68_13_05.png,13,5,0.763,2.53,0.31454332,0.35924886,57.169636
I68.png,I68_14_01.png,14,1,0.49,4.6,0.00648181,0.06198768,3.539872
I68.png,I68_14_02.png,14,2,0.8690000000000001,3.33,0.03011704,0.16833517,6.622786
I68.png,I68_14_03.png,14,3,0.831,2.9,0.056825099999999996,0.2410493,9.000095
I68.png,I68_14_04.png,14,4,0.847,2.5,0.10389628,0.32460379,12.655111999999999
I68.png,I68_14_05.png,14,5,0.618,1.87,0.21605224,0.46065125,18.750732
I68.png,I68_15_01.png,15,1,0.912,3.63,0.0717058,0.17500016,8.979692
I68.png,I68_15_02.png,15,2,0.825,2.35,0.14117779,0.23816078,14.063822
I68.png,I68_15_03.png,15,3,0.856,2.0,0.19409713,0.27516096,20.201416000000002
I68.png,I68_15_04.png,15,4,0.49,1.4,0.32704902,0.36109944,34.1078
I68.png,I68_15_05.png,15,5,0.47100000000000003,1.33,0.47301119,0.436716,55.09528
I68.png,I68_16_01.png,16,1,0.442,4.73,0.00325792,0.00429503,5.961563
I68.png,I68_16_02.png,16,2,0.5589999999999999,4.43,0.01281869,0.01439398,11.566651
I68.png,I68_16_03.png,16,3,0.9,3.3,0.05404583,0.05510434,22.337099
I68.png,I68_16_04.png,16,4,0.69,1.7,0.21133348,0.19760302,35.810547
I68.png,I68_16_05.png,16,5,0.563,1.5,0.48016618,0.36613553,62.721088
I68.png,I68_17_01.png,17,1,0.563,4.5,0.00085747,0.00203366,3.1609529999999997
I68.png,I68_17_02.png,17,2,0.526,4.7,0.00334739,0.0068507,6.648364999999999
I68.png,I68_17_03.png,17,3,0.629,4.27,0.012814500000000001,0.02612284,13.460078
I68.png,I68_17_04.png,17,4,0.841,3.6,0.05411841,0.13136468,28.206718
I68.png,I68_17_05.png,17,5,1.031,2.27,0.27133431,0.50433388,56.910168000000006
I68.png,I68_18_01.png,18,1,0.836,4.03,0.01643435,0.04233642,10.738188000000001
I68.png,I68_18_02.png,18,2,0.547,4.63,0.00416946,0.01989774,5.423382
I68.png,I68_18_03.png,18,3,0.49,4.6,2.18e-06,0.0,0.0
I68.png,I68_18_04.png,18,4,0.562,4.53,0.00537194,0.01707362,8.805513000000001
I68.png,I68_18_05.png,18,5,0.653,4.2,0.02066548,0.07309705,17.399569
I68.png,I68_19_01.png,19,1,0.49,4.6,0.00380476,0.0049629,4.215428
I68.png,I68_19_02.png,19,2,0.6,4.2,0.01251667,0.01859923,6.849517
I68.png,I68_19_03.png,19,3,0.7609999999999999,2.77,0.04981838,0.07848652,16.986746
I68.png,I68_19_04.png,19,4,0.667,1.77,0.12416276,0.20545162,15.451970000000001
I68.png,I68_19_05.png,19,5,0.4,1.2,0.22108358,0.30755022,29.205885
I68.png,I68_20_01.png,20,1,0.496,4.43,0.02379753,0.03593331,57.583732999999995
I68.png,I68_20_02.png,20,2,1.09,4.0,0.04352547,0.04514074,49.123055
I68.png,I68_20_03.png,20,3,0.49,4.6,0.05090248,0.05657144,58.438156000000006
I68.png,I68_20_04.png,20,4,1.176,2.87,0.0817275,0.06731948,46.530659
I68.png,I68_20_05.png,20,5,1.258,3.53,0.09567677,0.08532559,32.917278
I68.png,I68_21_01.png,21,1,0.8690000000000001,4.23,0.09596595,0.19307789,16.437239
I68.png,I68_21_02.png,21,2,0.98,2.8,0.13612334,0.24031013,18.034647
I68.png,I68_21_03.png,21,3,1.111,2.78,0.11952136,0.21693639,21.597843
I68.png,I68_21_04.png,21,4,1.251,2.63,0.12986014,0.21264902,17.561298
I68.png,I68_21_05.png,21,5,0.716,1.43,0.33397805,0.33612536,39.604748
I68.png,I68_22_01.png,22,1,0.8140000000000001,4.27,0.01478076,0.03890043,6.7996300000000005
I68.png,I68_22_02.png,22,2,1.1,3.7,0.02339232,0.04915119,11.123594
I68.png,I68_22_03.png,22,3,1.023,3.77,0.02757109,0.05572319,9.891484
I68.png,I68_22_04.png,22,4,1.3,3.33,0.05095692,0.07916566,20.068054
I68.png,I68_22_05.png,22,5,1.075,2.9,0.06323206,0.100655,22.268963
I68.png,I68_23_01.png,23,1,0.9890000000000001,2.57,0.03012034,0.03897951,93.013306
I68.png,I68_23_02.png,23,2,0.992,2.5,0.06271468,0.05219355,96.195305
I68.png,I68_23_03.png,23,3,0.922,2.5,0.08615736,0.06532757,82.842384
I68.png,I68_23_04.png,23,4,0.872,2.2,0.13057576,0.11543084,159.871033
I68.png,I68_23_05.png,23,5,0.772,1.93,0.15213943,0.09207783,108.729752
I68.png,I68_24_01.png,24,1,1.003,3.17,0.05988031,0.07677596,16.397589
I68.png,I68_24_02.png,24,2,0.68,1.93,0.14892733,0.16966443,30.266571000000003
I68.png,I68_24_03.png,24,3,0.637,1.83,0.23138276,0.24856576,40.82032
I68.png,I68_24_04.png,24,4,0.493,1.58,0.42095363,0.41058769,65.60601
I68.png,I68_24_05.png,24,5,0.3,1.1,0.64501803,0.58157345,94.526955
I68.png,I68_25_01.png,25,1,0.847,3.5,0.0579781,0.08093703,22.354378
I68.png,I68_25_02.png,25,2,0.8029999999999999,4.23,0.03083102,0.04474292,16.583288
I68.png,I68_25_03.png,25,3,0.67,4.47,0.01117458,0.01706169,9.936428999999999
I68.png,I68_25_04.png,25,4,0.657,4.03,0.01438324,0.01666102,10.900758
I68.png,I68_25_05.png,25,5,0.879,3.4,0.06585587,0.06722641,22.818571
I69.png,I69_01_01.png,1,1,0.713,4.48,1.02e-06,0.0,0.0
I69.png,I69_01_02.png,1,2,0.547,4.63,0.00223154,0.00566832,2.071532
I69.png,I69_01_03.png,1,3,0.757,3.4,0.02292046,0.04924347,6.959735
I69.png,I69_01_04.png,1,4,0.618,2.13,0.08734961,0.12761917,27.739939
I69.png,I69_01_05.png,1,5,0.49,1.4,0.30003604,0.25200621,87.619446
I69.png,I69_02_01.png,2,1,0.657,4.03,0.00752424,0.02031542,4.0579220000000005
I69.png,I69_02_02.png,2,2,0.8029999999999999,3.23,0.03279549,0.06865236,9.857066
I69.png,I69_02_03.png,2,3,0.619,1.5,0.12304394,0.16530373,45.393539000000004
I69.png,I69_02_04.png,2,4,0.5539999999999999,1.4,0.22352901,0.22283979,64.269791
I69.png,I69_02_05.png,2,5,0.49,1.4,0.32066972,0.26398877,81.93175500000001
I69.png,I69_03_01.png,3,1,0.563,4.5,1.02e-06,0.0,0.0
I69.png,I69_03_02.png,3,2,0.746,4.1,0.00616324,0.02103244,4.365386
I69.png,I69_03_03.png,3,3,0.823,3.3,0.0236088,0.05658485,10.036082
I69.png,I69_03_04.png,3,4,0.757,2.4,0.04669847,0.07815365,27.502934000000003
I69.png,I69_03_05.png,3,5,0.618,1.87,0.13598824,0.16983589,50.49955
I69.png,I69_04_01.png,4,1,0.5489999999999999,4.39,0.00255513,0.01114848,6.508739
I69.png,I69_04_02.png,4,2,1.08,2.97,0.08745312,0.09208672,62.133553000000006
I69.png,I69_04_03.png,4,3,0.616,1.57,0.23931596,0.20766399,136.667755
I69.png,I69_04_04.png,4,4,0.586,1.3,0.32696857,0.25856798,161.225403
I69.png,I69_04_05.png,4,5,0.373,1.17,0.47317734,0.32359277,196.801041
I69.png,I69_05_01.png,5,1,0.5539999999999999,4.6,0.01041205,0.03240595,11.168837
I69.png,I69_05_02.png,5,2,1.0,3.0,0.04834977,0.07030663,28.854252000000002
I69.png,I69_05_03.png,5,3,0.727,1.93,0.08240557,0.09880465,41.009215999999995
I69.png,I69_05_04.png,5,4,0.763,2.13,0.0904685,0.09639719,52.641197
I69.png,I69_05_05.png,5,5,0.846,2.47,0.09303301,0.09005287,46.034981
I69.png,I69_06_01.png,6,1,0.512,4.27,0.01935308,0.13064387,9.704439
I69.png,I69_06_02.png,6,2,0.69,3.7,0.02568082,0.13621760000000002,13.410642000000001
I69.png,I69_06_03.png,6,3,0.948,3.63,0.03212361,0.1698251,13.231288000000001
I69.png,I69_06_04.png,6,4,0.8140000000000001,3.27,0.06116144,0.24885669,24.931701999999998
I69.png,I69_06_05.png,6,5,0.929,2.73,0.10135064,0.30624119,20.58674
I69.png,I69_07_01.png,7,1,0.884,2.47,0.05037091,0.04680885,28.845495
I69.png,I69_07_02.png,7,2,1.103,2.48,0.09631495,0.08373076,49.061432
I69.png,I69_07_03.png,7,3,1.037,2.39,0.12495139999999999,0.10444938,57.983222999999995
I69.png,I69_07_04.png,7,4,1.069,2.3,0.15657139,0.12597785,65.083481
I69.png,I69_07_05.png,7,5,1.071,2.58,0.30861263,0.19756263,72.360985
I69.png,I69_08_01.png,8,1,0.737,4.3,1.02e-06,0.0,0.0
I69.png,I69_08_02.png,8,2,0.768,3.69,0.03068449,0.02835501,21.006153
I69.png,I69_08_03.png,8,3,0.883,3.23,0.08615108,0.08664825,58.761086
I69.png,I69_08_04.png,8,4,0.6829999999999999,2.0,0.2066448,0.18284938,83.719948
I69.png,I69_08_05.png,8,5,0.616,1.57,0.31256717,0.23380907,81.714493
I69.png,I69_09_01.png,9,1,0.9,4.3,0.00371568,0.01543866,2.316465
I69.png,I69_09_02.png,9,2,0.47100000000000003,4.67,0.01480761,0.04039712,5.6330800000000005
I69.png,I69_09_03.png,9,3,0.792,4.2,0.02522281,0.05722692,7.1677729999999995
I69.png,I69_09_04.png,9,4,0.978,3.1,0.09361429,0.13094839,19.662360999999997
I69.png,I69_09_05.png,9,5,0.562,1.53,0.23848681,0.22602517,42.070789000000005
I69.png,I69_10_01.png,10,1,0.8140000000000001,4.07,0.01552185,0.05288813,6.465387000000001
I69.png,I69_10_02.png,10,2,0.892,4.07,0.01889191,0.05930129,7.348927000000001
I69.png,I69_10_03.png,10,3,0.73,4.0,0.03125315,0.07907555,9.874371
I69.png,I69_10_04.png,10,4,0.795,2.03,0.14406823,0.17745891,18.357494
I69.png,I69_10_05.png,10,5,0.442,1.27,0.29335972,0.25019486,29.555640999999998
I69.png,I69_11_01.png,11,1,0.872,3.8,0.02745168,0.16666665,6.6930119999999995
I69.png,I69_11_02.png,11,2,0.929,3.27,0.05169613,0.24152083,8.721766
I69.png,I69_11_03.png,11,3,0.772,3.27,0.07318527,0.29018542,9.629565
I69.png,I69_11_04.png,11,4,0.705,2.77,0.1139475,0.35306879,13.164382999999999
I69.png,I69_11_05.png,11,5,0.883,2.23,0.19795192,0.44211105,18.179486999999998
I69.png,I69_12_01.png,12,1,0.657,4.37,0.00785606,0.06686095,3.540218
I69.png,I69_12_02.png,12,2,1.016,3.37,0.03597983,0.19657952,8.223085000000001
I69.png,I69_12_03.png,12,3,0.8059999999999999,3.13,0.06698224,0.27686259,10.445199
I69.png,I69_12_04.png,12,4,0.846,2.87,0.1200753,0.35996603,13.335879
I69.png,I69_12_05.png,12,5,0.68,2.27,0.1711086,0.41868883,15.728975
I69.png,I69_13_01.png,13,1,0.898,3.83,0.03239755,0.03257089,23.016087
I69.png,I69_13_02.png,13,2,0.983,2.97,0.13631417,0.10427349,38.387344
I69.png,I69_13_03.png,13,3,0.68,2.73,0.22063483,0.1731314,41.539997
I69.png,I69_13_04.png,13,4,0.883,2.57,0.35086065,0.27881342,51.715778
I69.png,I69_13_05.png,13,5,0.67,2.13,0.46702819,0.35453352,49.79858
I69.png,I69_14_01.png,14,1,0.5539999999999999,4.6,0.00481525,0.04757698,2.9586069999999998
I69.png,I69_14_02.png,14,2,0.79,4.1,0.02210193,0.14109887,5.778314
I69.png,I69_14_03.png,14,3,1.067,3.17,0.04160507,0.20206376,7.992655
I69.png,I69_14_04.png,14,4,0.9640000000000001,2.93,0.07508891,0.27472466,11.761934
I69.png,I69_14_05.png,14,5,0.846,2.47,0.15525989,0.39025051,19.757931
I69.png,I69_15_01.png,15,1,0.92,3.77,0.063206,0.11783588,13.667539999999999
I69.png,I69_15_02.png,15,2,0.772,2.93,0.12383957,0.18996396,16.990822
I69.png,I69_15_03.png,15,3,0.718,2.47,0.17252602,0.24838455,19.502733
I69.png,I69_15_04.png,15,4,0.655,1.59,0.30892852,0.35166703,24.010801
I69.png,I69_15_05.png,15,5,0.47100000000000003,1.33,0.44539472,0.43640488,35.98111
I69.png,I69_16_01.png,16,1,0.5589999999999999,4.57,0.00317403,0.00629616,4.946805
I69.png,I69_16_02.png,16,2,0.7,4.1,0.01171651,0.01992279,9.82887
I69.png,I69_16_03.png,16,3,0.7609999999999999,3.77,0.04217012,0.06041855,19.034807
I69.png,I69_16_04.png,16,4,0.8690000000000001,3.33,0.12109208,0.13489935,31.368216999999998
I69.png,I69_16_05.png,16,5,0.92,2.43,0.33115728,0.26037795,71.146118
I69.png,I69_17_01.png,17,1,0.65,4.67,0.0008939999999999999,0.00225343,2.617999
I69.png,I69_17_02.png,17,2,0.423,4.77,0.00376771,0.00856108,5.256434
I69.png,I69_17_03.png,17,3,0.442,4.27,0.01615223,0.03623599,10.733332
I69.png,I69_17_04.png,17,4,0.9570000000000001,3.5,0.08364819999999999,0.18942260000000002,22.577326
I69.png,I69_17_05.png,17,5,0.618,1.87,0.59351629,0.59241028,63.300301
I69.png,I69_18_01.png,18,1,0.772,4.07,0.01046434,0.01241085,9.908596000000001
I69.png,I69_18_02.png,18,2,0.562,4.53,0.00271925,0.0040433,5.34952
I69.png,I69_18_03.png,18,3,0.47100000000000003,4.67,1.02e-06,0.0,0.0
I69.png,I69_18_04.png,18,4,0.5589999999999999,4.43,0.0108591,0.11931961,9.163502000000001
I69.png,I69_18_05.png,18,5,0.5820000000000001,4.17,0.0471412,0.20986237,17.814789
I69.png,I69_19_01.png,19,1,0.772,4.27,0.00248642,0.02680171,3.656162
I69.png,I69_19_02.png,19,2,0.618,4.13,0.00812392,0.06711037,7.720766
I69.png,I69_19_03.png,19,3,0.674,3.03,0.01748448,0.07433496,8.034868
I69.png,I69_19_04.png,19,4,0.856,2.0,0.07544216,0.12209059,20.300342999999998
I69.png,I69_19_05.png,19,5,0.526,1.3,0.18074902,0.23036281,24.843044
I69.png,I69_20_01.png,20,1,0.5,4.5,0.02403604,0.03798464,44.387974
I69.png,I69_20_02.png,20,2,1.251,3.63,0.05851566,0.051995299999999994,64.786743
I69.png,I69_20_03.png,20,3,0.737,4.3,0.06794872,0.05697427,49.677566999999996
I69.png,I69_20_04.png,20,4,1.249,3.8,0.07955787,0.06579366,43.12426
I69.png,I69_20_05.png,20,5,1.278,3.37,0.10796018,0.0777059,57.501854
I69.png,I69_21_01.png,21,1,0.8,3.6,0.05195141,0.08283915,18.578782999999998
I69.png,I69_21_02.png,21,2,0.748,3.2,0.06748474,0.11720370000000001,26.984428
I69.png,I69_21_03.png,21,3,0.955,3.23,0.05915992,0.10993952,23.378407
I69.png,I69_21_04.png,21,4,1.1740000000000002,3.23,0.0633922,0.10622248,22.749160999999997
I69.png,I69_21_05.png,21,5,0.5589999999999999,1.57,0.20473855,0.21923309,54.131313
I69.png,I69_22_01.png,22,1,0.5589999999999999,4.23,0.01094426,0.09366924,9.291766
I69.png,I69_22_02.png,22,2,0.83,4.33,0.0180293,0.11110147,12.508548
I69.png,I69_22_03.png,22,3,0.68,4.07,0.0263106,0.13675922,21.92211
I69.png,I69_22_04.png,22,4,0.8440000000000001,3.77,0.04596866,0.16088806,23.774683
I69.png,I69_22_05.png,22,5,1.204,2.87,0.08956698,0.21006292,43.480354
I69.png,I69_23_01.png,23,1,0.945,2.2,0.03592974,0.04669227,83.533455
I69.png,I69_23_02.png,23,2,1.202,2.68,0.06492897,0.07053139,87.142708
I69.png,I69_23_03.png,23,3,1.023,2.43,0.07364194,0.07145791,67.03014399999999
I69.png,I69_23_04.png,23,4,0.917,2.6,0.13789209,0.10335575,84.34021800000001
I69.png,I69_23_05.png,23,5,0.68,2.07,0.16584987,0.1148907,121.154312
I69.png,I69_24_01.png,24,1,0.8059999999999999,3.87,0.08111171,0.07394456,23.890135
I69.png,I69_24_02.png,24,2,0.757,3.4,0.23515935,0.15865672,37.851334
I69.png,I69_24_03.png,24,3,0.9209999999999999,2.47,0.41180897,0.22648745,53.66291
I69.png,I69_24_04.png,24,4,0.563,1.5,0.94679176,0.36944583,85.365013
I69.png,I69_24_05.png,24,5,0.547,1.37,1.78017086,0.54460587,128.22872900000002
I69.png,I69_25_01.png,25,1,0.9570000000000001,3.53,0.09279138,0.23081,26.117285
I69.png,I69_25_02.png,25,2,0.512,4.07,0.04654327,0.14349793,18.15362
I69.png,I69_25_03.png,25,3,0.5,4.5,0.01603771,0.0410837,10.318925
I69.png,I69_25_04.png,25,4,0.727,3.73,0.01948752,0.02522466,8.648719999999999
I69.png,I69_25_05.png,25,5,0.9640000000000001,2.93,0.09043415,0.08932611,19.1269
I70.png,I70_01_01.png,1,1,0.442,4.73,4.411e-05,0.0,0.0
I70.png,I70_01_02.png,1,2,0.442,4.73,0.00213074,0.00494428,2.790315
I70.png,I70_01_03.png,1,3,0.8170000000000001,2.9,0.02047748,0.04092723,7.8940660000000005
I70.png,I70_01_04.png,1,4,0.68,1.93,0.07825314,0.11240652,25.597389
I70.png,I70_01_05.png,1,5,0.423,1.23,0.35420629,0.25720771,124.63333100000001
I70.png,I70_02_01.png,2,1,0.7609999999999999,4.23,0.00708219,0.01683061,5.012595
I70.png,I70_02_02.png,2,2,0.69,2.7,0.02902876,0.05756119,10.42694
I70.png,I70_02_03.png,2,3,0.667,1.77,0.10846975,0.1466287,39.490947999999996
I70.png,I70_02_04.png,2,4,0.605,1.63,0.21659374,0.21678108,74.334709
I70.png,I70_02_05.png,2,5,0.423,1.23,0.35167587,0.26655944,117.440422
I70.png,I70_03_01.png,3,1,0.48200000000000004,4.63,4.411e-05,0.0,0.0
I70.png,I70_03_02.png,3,2,0.5,4.5,0.00467224,0.01214492,4.857632
I70.png,I70_03_03.png,3,3,0.929,2.93,0.02275322,0.04543238,10.24997
I70.png,I70_03_04.png,3,4,0.5820000000000001,2.17,0.04537364,0.07716057,25.656887
I70.png,I70_03_05.png,3,5,0.68,1.73,0.11169125,0.13291873,37.655815000000004
I70.png,I70_04_01.png,4,1,0.48200000000000004,4.63,0.00258619,0.01340776,7.52053
I70.png,I70_04_02.png,4,2,0.929,2.93,0.05788657,0.05327448,28.760424
I70.png,I70_04_03.png,4,3,0.727,1.73,0.18170445,0.12892151,52.57504300000001
I70.png,I70_04_04.png,4,4,0.47100000000000003,1.33,0.26398358,0.17537669,61.383278000000004
I70.png,I70_04_05.png,4,5,0.537,1.33,0.41425827,0.24271379999999998,83.382469
I70.png,I70_05_01.png,5,1,0.5589999999999999,4.23,0.01775049,0.04614459,14.842294
I70.png,I70_05_02.png,5,2,0.79,2.1,0.05778405,0.08286811,36.432559999999995
I70.png,I70_05_03.png,5,3,0.778,1.83,0.08709003,0.09517705,48.021824
I70.png,I70_05_04.png,5,4,0.6509999999999999,1.9,0.09541652,0.09882691,49.436496999999996
I70.png,I70_05_05.png,5,5,0.69,1.7,0.10934037,0.10307260000000001,45.048733
I70.png,I70_06_01.png,6,1,0.948,4.03,0.02240879,0.16289289,11.174147
I70.png,I70_06_02.png,6,2,0.87,3.9,0.02675218,0.17065647,15.866075
I70.png,I70_06_03.png,6,3,1.0859999999999999,3.23,0.03823808,0.20590188,22.394197
I70.png,I70_06_04.png,6,4,0.992,2.5,0.06979079,0.27557752,23.132113
I70.png,I70_06_05.png,6,5,0.537,1.67,0.12905086,0.29617531,35.202698
I70.png,I70_07_01.png,7,1,0.737,2.3,0.04346824,0.05556572,40.251765999999996
I70.png,I70_07_02.png,7,2,0.795,1.97,0.07930487,0.08720752,53.746639
I70.png,I70_07_03.png,7,3,0.9690000000000001,2.17,0.10125239999999999,0.10510577,59.72386899999999
I70.png,I70_07_04.png,7,4,1.13,2.3,0.12593586,0.12353937,64.604523
I70.png,I70_07_05.png,7,5,0.716,1.77,0.26010500000000003,0.18629527,70.35925300000001
I70.png,I70_08_01.png,8,1,0.442,4.73,4.411e-05,0.0,0.0
I70.png,I70_08_02.png,8,2,0.542,3.8,0.027712599999999997,0.02467577,21.571625
I70.png,I70_08_03.png,8,3,1.056,2.87,0.08146467,0.05931189,28.630301
I70.png,I70_08_04.png,8,4,0.5589999999999999,1.43,0.26460967,0.15336504,44.696152000000005
I70.png,I70_08_05.png,8,5,0.423,1.23,0.50140619,0.24955669,62.184566000000004
I70.png,I70_09_01.png,9,1,0.49,4.6,0.00230133,0.00991966,2.6967790000000003
I70.png,I70_09_02.png,9,2,0.499,4.53,0.01028265,0.02819613,5.773958
I70.png,I70_09_03.png,9,3,0.8540000000000001,4.07,0.01944328,0.04754146,9.690371
I70.png,I70_09_04.png,9,4,0.892,2.07,0.07646299,0.11252501,19.948507
I70.png,I70_09_05.png,9,5,0.616,1.23,0.27948239,0.22763684,63.200439
I70.png,I70_10_01.png,10,1,0.5,4.5,0.01024271,0.03993897,5.0505949999999995
I70.png,I70_10_02.png,10,2,0.7120000000000001,4.4,0.01235444,0.04602154,5.428626
I70.png,I70_10_03.png,10,3,0.8220000000000001,3.97,0.01990739,0.05714285,5.573537
I70.png,I70_10_04.png,10,4,0.8440000000000001,2.23,0.09010167,0.13458287,15.410707
I70.png,I70_10_05.png,10,5,0.423,1.23,0.19243536,0.19683693,25.97934
I70.png,I70_11_01.png,11,1,0.757,4.4,0.01690426,0.13976526,5.965933000000001
I70.png,I70_11_02.png,11,2,0.922,3.5,0.03175258,0.20651109999999998,8.375278
I70.png,I70_11_03.png,11,3,0.898,2.83,0.04593309,0.25082904,10.060539
I70.png,I70_11_04.png,11,4,0.823,2.7,0.07134733,0.31051107,12.590867999999999
I70.png,I70_11_05.png,11,5,0.547,2.03,0.12865776,0.39051049,16.791923999999998
I70.png,I70_12_01.png,12,1,0.48200000000000004,4.63,0.00468861,0.05470334,3.5448470000000003
I70.png,I70_12_02.png,12,2,0.912,4.03,0.02141543,0.16556475,6.550767
I70.png,I70_12_03.png,12,3,0.87,3.1,0.04127763,0.23717941,9.967835000000001
I70.png,I70_12_04.png,12,4,0.847,2.5,0.07447881,0.31781193,14.582101999999999
I70.png,I70_12_05.png,12,5,0.763,2.53,0.10456191,0.36750925,15.741953
I70.png,I70_13_01.png,13,1,0.9890000000000001,3.77,0.02479275,0.02954257,22.518976000000002
I70.png,I70_13_02.png,13,2,0.948,2.97,0.08727099,0.0844478,34.290157
I70.png,I70_13_03.png,13,3,0.8059999999999999,2.53,0.14324104,0.14247998,49.723789000000004
I70.png,I70_13_04.png,13,4,0.8029999999999999,2.23,0.22431676,0.22433029,57.644127000000005
I70.png,I70_13_05.png,13,5,0.772,2.07,0.27317352,0.28368199,64.84893000000001
I70.png,I70_14_01.png,14,1,0.496,4.57,0.00524088,0.06298525,4.190104
I70.png,I70_14_02.png,14,2,1.031,3.73,0.02298619,0.17777364,7.902610000000001
I70.png,I70_14_03.png,14,3,0.629,3.07,0.04225736,0.24741783,10.555108
I70.png,I70_14_04.png,14,4,0.846,2.47,0.07371753,0.32145079,16.561804000000002
I70.png,I70_14_05.png,14,5,0.831,2.1,0.14585691,0.4251922000000001,21.763769
I70.png,I70_15_01.png,15,1,0.67,4.13,0.03932349,0.11570443,11.264710000000001
I70.png,I70_15_02.png,15,2,0.991,2.87,0.08409856,0.16543822,15.359872
I70.png,I70_15_03.png,15,3,0.7190000000000001,2.5,0.12025149,0.20276969,19.493532000000002
I70.png,I70_15_04.png,15,4,0.667,1.77,0.20448062,0.2803813,28.201777000000003
I70.png,I70_15_05.png,15,5,0.49,1.6,0.29248665,0.35516687,39.664452000000004
I70.png,I70_16_01.png,16,1,0.45799999999999996,4.7,0.00522243,0.00562303,6.316846
I70.png,I70_16_02.png,16,2,0.45799999999999996,4.7,0.02069044,0.01833003,12.783171000000001
I70.png,I70_16_03.png,16,3,0.706,4.03,0.08717894,0.06090236,25.09705
I70.png,I70_16_04.png,16,4,1.003,2.83,0.33429763,0.1787552,42.866603999999995
I70.png,I70_16_05.png,16,5,0.8059999999999999,2.13,0.89650713,0.32990922,72.76844799999999
I70.png,I70_17_01.png,17,1,0.526,4.7,0.00140501,0.00195709,2.9160880000000002
I70.png,I70_17_02.png,17,2,0.45799999999999996,4.7,0.00573387,0.00751483,6.538946
I70.png,I70_17_03.png,17,3,0.499,4.53,0.0237132,0.03056355,14.035898000000001
I70.png,I70_17_04.png,17,4,0.657,3.97,0.10908679,0.13088337,30.137553999999998
I70.png,I70_17_05.png,17,5,0.955,2.43,0.57003813,0.42633448,64.540176
I70.png,I70_18_01.png,18,1,0.752,4.37,0.03780242,0.04284463,22.130245000000002
I70.png,I70_18_02.png,18,2,0.496,4.57,0.010298200000000002,0.01586451,8.822737
I70.png,I70_18_03.png,18,3,0.49,4.6,4.411e-05,0.0,0.0
I70.png,I70_18_04.png,18,4,0.47600000000000003,4.8,0.01937341,0.06898039,11.163771
I70.png,I70_18_05.png,18,5,0.496,4.43,0.06460422,0.11698148,21.763918
I70.png,I70_19_01.png,19,1,0.716,4.43,0.00922741,0.07280257,8.63359
I70.png,I70_19_02.png,19,2,0.7,3.9,0.02395413,0.08347538,9.891419
I70.png,I70_19_03.png,19,3,0.9690000000000001,3.17,0.03595401,0.09822588,15.854616
I70.png,I70_19_04.png,19,4,0.616,1.57,0.08804352,0.16212941,20.08462
I70.png,I70_19_05.png,19,5,0.48200000000000004,1.37,0.19854258,0.26408528,30.209953000000002
I70.png,I70_20_01.png,20,1,1.1740000000000002,3.77,0.04344661,0.05095935,77.244911
I70.png,I70_20_02.png,20,2,1.044,4.1,0.07420695,0.05305119,82.000618
