ref_img,dist_img,dst_type,dst_lev,var,dmos,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
I73.png,I73_11_04.png,11,4,0.68,2.73,0.08951643,0.36212774,16.15439,5.5889120102,3.211748,2.822927,2.928454,3.182283,3.524506
I73.png,I73_11_05.png,11,5,0.67,2.26,0.15203327,0.44266708,21.565149,8.2917957306,4.774865,4.071054,4.244168,4.709389,5.371038
I73.png,I73_12_01.png,12,1,0.6629999999999999,4.6,0.00625432,0.07130781,4.53397,2.4802744389,1.218429,0.934122,1.026321,1.210744,1.418221
I73.png,I73_12_02.png,12,2,0.5589999999999999,3.57,0.02855572,0.20763991,8.987783,3.8560276031,2.020047,1.66803,1.772974,2.003368,2.283799
I73.png,I73_12_03.png,12,3,0.875,3.03,0.05222928,0.28903506,12.98023,4.9363985062,2.528355,2.165686,2.267687,2.503522,2.813855
I73.png,I73_12_04.png,12,4,0.718,2.47,0.09206633,0.36992155,18.669691,5.8601989746,3.296038,2.909234,3.011541,3.262538,3.614034
I73.png,I73_12_05.png,12,5,0.616,2.23,0.12907797,0.41822911,23.32412,7.2119607925,4.050341,3.549484,3.673438,3.996131,4.481454
I73.png,I73_13_01.png,13,1,0.752,3.03,0.01874774,0.02912562,24.471342,12.0132808685,3.742003,1.114706,1.842781,3.663932,5.719297
I73.png,I73_13_02.png,13,2,0.727,2.73,0.07442652,0.09451988,32.391815,14.9650993347,4.959461,2.457779,3.170111,4.82541,6.882861
I73.png,I73_13_03.png,13,3,0.618,2.47,0.12767184,0.15565118,40.187641,16.6062698364,5.93087,3.475394,4.182853,5.796812,7.812947
I73.png,I73_13_04.png,13,4,0.841,2.4,0.2026644,0.24479326,40.52784000000001,18.1248092651,7.103868,4.751227,5.412666,6.939967,8.958971
I73.png,I73_13_05.png,13,5,0.542,2.2,0.25887893,0.31907788,44.99905,18.6714630127,8.218998,5.876807,6.562843,8.076316,10.017835
I73.png,I73_14_01.png,14,1,0.5539999999999999,4.6,0.00600137,0.07519521,4.713739,2.8345916271,1.228222,0.884609,0.988025,1.209268,1.487372
I73.png,I73_14_02.png,14,2,0.885,3.5,0.02681849,0.20755634,9.096283,4.0505194664,2.002064,1.559051,1.687774,1.973732,2.344685
I73.png,I73_14_03.png,14,3,0.772,2.73,0.04757793,0.28449861,13.286767,4.988907814,2.480605,1.96159,2.104183,2.439691,2.897941
I73.png,I73_14_04.png,14,4,0.605,2.63,0.08359541,0.36765355,17.15447,6.3257961273,3.120975,2.498542,2.659529,3.065749,3.637646
I73.png,I73_14_05.png,14,5,0.629,1.93,0.1624979,0.47647626,25.963593,8.5947589874,4.386563,3.516286,3.724992,4.300603,5.134096
I73.png,I73_15_01.png,15,1,0.7020000000000001,3.8,0.04768041,0.10964015,11.182826,8.1914634705,4.739017,4.122894,4.271808,4.675585,5.269659
I73.png,I73_15_02.png,15,2,0.706,2.63,0.09792882,0.17298203,15.443764000000002,15.6524600983,8.04135,6.184748,6.630141,7.899924,9.593984
I73.png,I73_15_03.png,15,3,0.727,2.07,0.13638211,0.20943634,19.955072,12.5696401596,6.56402,5.629963,5.831104,6.430412,7.430545
I73.png,I73_15_04.png,15,4,0.4,1.8,0.24066686,0.29409963,32.248417,21.5069046021,10.032369,8.001442,8.41637,9.757783,11.922953
I73.png,I73_15_05.png,15,5,0.657,1.63,0.35315471,0.36996319,36.501434,19.9558372498,10.191838,8.714124,9.021965,9.954985,11.598564
I73.png,I73_16_01.png,16,1,0.667,4.57,0.0031855,0.00538642,6.187903,13.1409816742,7.388075,6.516468,6.739973,7.296438,8.127816
I73.png,I73_16_02.png,16,2,0.605,4.37,0.01230405,0.01673951,11.979088,25.2949066162,14.220837,12.657711,13.056359,14.048813,15.557338
I73.png,I73_16_03.png,16,3,0.5770000000000001,4.0,0.04956665,0.05120402,23.637379,49.227230072,27.063952,24.276921,24.967769,26.729996,29.494092
I73.png,I73_16_04.png,16,4,1.075,3.1,0.18726417,0.15369081,40.255699,79.7743377686,45.021699,40.983642,41.992553,44.550303,48.52224
I73.png,I73_16_05.png,16,5,1.003,2.17,0.57865144,0.31447948,69.630676,147.8617095947,70.47679,60.13273,62.332666,68.422773,80.67493
I73.png,I73_17_01.png,17,1,0.373,4.83,0.00081316,0.0020336,2.984681,6.1021442413,3.587861,3.246259,3.338915,3.558775,3.865895
I73.png,I73_17_02.png,17,2,0.49,4.6,0.00338992,0.00758148,6.7576,12.9929656982,7.566716,6.764999,6.979742,7.494783,8.225622
I73.png,I73_17_03.png,17,3,0.471,4.33,0.01380551,0.0300533,12.101305,31.551071167,15.619204,13.643508,14.099014,15.258955,17.499642
I73.png,I73_17_04.png,17,4,0.637,3.83,0.06292792,0.12701289999999998,25.052385,55.4881019592,31.134498,27.770396,28.680183,30.816606,33.906704
I73.png,I73_17_05.png,17,5,0.86,2.83,0.29573879,0.38451099,48.252605,99.1319885254,58.138176,51.962411,53.635061,57.530592,63.248874
I73.png,I73_18_01.png,18,1,0.687,4.17,0.016922299999999998,0.02646483,13.677245,25.0974655151,12.696083,11.193912,11.471814,12.315304,14.30113
I73.png,I73_18_02.png,18,2,0.64,4.3,0.0038594,0.00633373,7.343446000000001,10.2287693024,6.18428,5.735455,5.844689,6.111469,6.596682
I73.png,I73_18_03.png,18,3,0.482,4.63,6.32e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I73.png,I73_18_04.png,18,4,0.563,4.5,0.00855985,0.06004989,10.087325,19.7322044373,10.651378,8.937872,9.433282,10.522071,11.99878
I73.png,I73_18_05.png,18,5,0.512,4.27,0.03452419,0.12506925,19.876062,36.8838577271,20.059132,16.824469,17.731801,19.797208,22.648388
I73.png,I73_19_01.png,19,1,0.667,4.57,0.01056482,0.02252236,8.595275,12.830198288,7.053965,5.393943,5.926513,7.038809,8.196571
I73.png,I73_19_02.png,19,2,0.605,4.03,0.02243838,0.03716667,11.228802,16.5881233215,9.301908,7.092795,7.797946,9.280533,10.827245
I73.png,I73_19_03.png,19,3,0.8540000000000001,2.93,0.05788917,0.07312342,14.794109,21.9226074219,12.22024,9.361955,10.244976,12.173663,14.24208
I73.png,I73_19_04.png,19,4,0.471,1.67,0.15885479,0.17809301,23.089535,33.3992462158,16.941267,13.336435,14.471977,16.825779,19.526044
I73.png,I73_19_05.png,19,5,0.368,1.16,0.32033871,0.28343023,38.031635,24.7778682709,12.876928,10.650854,11.297111,12.744416,14.589259
I73.png,I73_20_01.png,20,1,0.978,3.33,0.03104873,0.0367916,58.865574,59.0532989502,14.259221,2.086292,4.534178,12.93093,25.312554
I73.png,I73_20_02.png,20,2,1.176,3.87,0.06597229,0.04782952,58.388763,49.4862136841,12.829978,2.966868,5.269348,11.735683,21.484902
I73.png,I73_20_03.png,20,3,1.086,2.43,0.12582318,0.07472763,86.24290500000002,57.9955368042,16.951997,4.506646,7.548219,15.90839,27.399383
I73.png,I73_20_04.png,20,4,1.064,3.35,0.09627132,0.06827577,65.049797,60.9373474121,16.473625,3.756084,6.465056,15.120137,27.835683
I73.png,I73_20_05.png,20,5,0.8,2.4,0.14630745,0.08685293,59.856079,54.4761352539,15.626083,4.479067,7.089077,14.567778,25.221396
I73.png,I73_21_01.png,21,1,1.003,2.83,0.09146023,0.12728502,24.613836,16.5549697876,5.806046,3.443755,4.028998,5.521828,7.867313
I73.png,I73_21_02.png,21,2,0.823,2.7,0.10251462,0.12231154,26.562122,17.0526332855,6.153223,3.744166,4.363003,5.870745,8.22592
I73.png,I73_21_03.png,21,3,0.79,2.1,0.09407867,0.11262597,33.800976,18.2993736267,5.973812,3.542251,4.121663,5.608791,8.190982
I73.png,I73_21_04.png,21,4,0.8140000000000001,2.07,0.10945586,0.13297504,29.854902000000006,18.8846340179,6.105686,3.702133,4.256524,5.710977,8.349557
I73.png,I73_21_05.png,21,5,0.471,1.33,0.32503013,0.24458278,73.356163,32.778881073,12.550603,7.785023,9.055328,12.039075,16.557406
I73.png,I73_22_01.png,22,1,0.596,4.33,0.00924887,0.04004224,8.921352,17.6891460419,9.012886,5.011101,6.078534,9.054126,11.905997
I73.png,I73_22_02.png,22,2,0.86,4.17,0.01395695,0.05148667,10.507954,18.9641284943,10.259129,6.138998,7.2262,10.287784,13.263404
I73.png,I73_22_03.png,22,3,0.98,3.8,0.01998655,0.06358078,14.94845,25.8897342682,12.72154,7.765968,9.12393,12.727464,16.313225
I73.png,I73_22_04.png,22,4,0.964,3.27,0.04615603,0.10199713,19.233253,33.0043792725,18.060737,10.477518,12.752321,18.275453,23.154435
I73.png,I73_22_05.png,22,5,0.964,2.93,0.06744704,0.14192758,25.818518,37.5568771362,20.871378,12.519535,14.786285,20.97036,26.85749
I73.png,I73_23_01.png,23,1,1.003,2.83,0.02895673,0.04547463,101.171509,148.7272491455,45.860665,7.335096,16.825907,44.099485,76.656602
I73.png,I73_23_02.png,23,2,0.65,2.33,0.05817639,0.06179479,111.997475,133.1267089844,40.119219,9.023471,17.441096,38.57003,64.346532
I73.png,I73_23_03.png,23,3,1.024,2.47,0.09523002,0.0809997,120.547882,118.2316741943,34.144428,7.907802,14.663648,32.477749,55.291888
I73.png,I73_23_04.png,23,4,0.8540000000000001,2.07,0.14025915,0.09040147,102.577873,127.3191680908,44.902377,12.48672,21.933334,44.163835,68.609962
I73.png,I73_23_05.png,23,5,1.024,2.53,0.16720326,0.09742223,100.995094,122.5529174805,45.524749,14.040927,23.549783,44.920025,68.104439
I73.png,I73_24_01.png,24,1,0.64,4.3,0.07734774,0.07853193,25.985306,13.2468585968,6.311466,4.507341,5.037124,6.20915,7.688124
I73.png,I73_24_02.png,24,2,0.872,3.2,0.17168773,0.15374723,39.214844,20.6896858215,9.967357,7.060732,7.870419,9.768619,12.263034
I73.png,I73_24_03.png,24,3,0.8059999999999999,2.47,0.25819172,0.21206141,48.31648300000001,24.9412593842,12.065807,8.711237,9.638227,11.821632,14.737561
I73.png,I73_24_04.png,24,4,0.894,2.0,0.48811041,0.32870189,62.521988,34.2162094116,16.597048,11.931174,13.136558,16.137587,20.516999
I73.png,I73_24_05.png,24,5,0.718,1.53,0.8117559,0.46415998,99.347427,62.2480239868,26.642591,15.991057,18.2461,25.521717,36.159954
I73.png,I73_25_01.png,25,1,0.7609999999999999,3.57,0.09101481,0.1542976,28.153162,41.4133110046,21.163873,15.945962,17.419024,20.901663,25.170933
I73.png,I73_25_02.png,25,2,0.514,4.09,0.0480527,0.09200573,20.249519,30.3593139648,15.573775,11.733505,12.84792,15.444387,18.429019
I73.png,I73_25_03.png,25,3,0.563,4.5,0.01724332,0.0343952,12.318363,18.9208869934,9.630241,7.105279,7.827268,9.525204,11.53825
I73.png,I73_25_04.png,25,4,0.616,4.23,0.02270734,0.02337313,14.032828,21.9575233459,11.152102,7.91342,8.858722,11.046043,13.55154
I73.png,I73_25_05.png,25,5,0.978,3.33,0.10935193,0.08233559,34.79821,56.8221206665,24.684751,16.655405,18.81471,24.078305,31.161236
I74.png,I74_01_01.png,1,1,0.458,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I74.png,I74_01_02.png,1,2,0.616,4.43,0.00352736,0.00722826,2.88563,3.4028081894,1.324286,0.824576,0.930347,1.261589,1.780922
I74.png,I74_01_03.png,1,3,0.73,3.0,0.0350393,0.05893877,6.7264490000000015,7.5268273354,3.313843,2.601265,2.764956,3.223967,3.952606
I74.png,I74_01_04.png,1,4,0.7,2.1,0.15844184,0.17556959,26.275192,20.373960495,8.206395,6.107215,6.46218,7.753401,10.403603
I74.png,I74_01_05.png,1,5,0.5539999999999999,1.4,0.79593196,0.39276961,167.9841,93.2329788208,38.462066,25.739405,28.259912,36.957519,50.168766
I74.png,I74_02_01.png,2,1,0.6509999999999999,4.1,0.01214312,0.02491339,5.794246,6.454146862,2.125241,1.358046,1.504785,1.993704,2.877233
I74.png,I74_02_02.png,2,2,0.763,2.87,0.05116299,0.08509042,8.80035,9.2729969025,4.164356,3.310503,3.502619,4.038681,4.951768
I74.png,I74_02_03.png,2,3,0.522,1.83,0.24085219,0.24007798,40.60854000000001,34.7954063416,11.921764,7.918869,8.496431,10.924126,16.344733
I74.png,I74_02_04.png,2,4,0.605,1.37,0.54184876,0.35080046,112.523109,61.2696800232,24.224085,15.856479,17.366578,22.923454,32.382223
I74.png,I74_02_05.png,2,5,0.649,1.39,0.92831165,0.42783938,165.327927,90.7845306396,35.808539,23.215781,25.918109,34.605519,46.901989
I74.png,I74_03_01.png,3,1,0.5589999999999999,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I74.png,I74_03_02.png,3,2,0.537,4.33,0.0093165,0.01823913,4.117152,4.5809726715,1.86076,1.203149,1.346957,1.798657,2.436668
I74.png,I74_03_03.png,3,3,0.718,3.0,0.05196763,0.07788350000000001,10.932597,11.2655420303,3.998948,2.636813,2.909522,3.798294,5.289027
I74.png,I74_03_04.png,3,4,0.512,2.27,0.06793092,0.09047758,18.339371,13.2891454697,4.710053,3.400828,3.605942,4.357644,6.166573
I74.png,I74_03_05.png,3,5,0.8140000000000001,1.73,0.27912264,0.23093128,79.087914,50.144695282,16.257444,8.215946,9.637398,15.221837,23.913098
I74.png,I74_04_01.png,4,1,0.555,4.58,0.00211926,0.01425691,3.420093,2.0378859043,0.552039,0.296387,0.328804,0.464379,0.862934
I74.png,I74_04_02.png,4,2,1.075,2.9,0.03767159,0.04495626,20.11322,25.3308486938,15.80767,12.228675,13.351499,15.735091,18.33642
I74.png,I74_04_03.png,4,3,0.884,2.47,0.06722551,0.06462541,25.454311,26.8159713745,18.038522,15.544294,16.303917,17.952423,19.859225
I74.png,I74_04_04.png,4,4,0.763,2.13,0.08255316,0.07392228,29.32485,33.6091384888,20.244453,17.593824,18.337382,20.040324,22.355654
I74.png,I74_04_05.png,4,5,0.616,1.57,0.10466647,0.09115291,35.333809,41.2935409546,24.745467,21.295976,22.142257,24.323393,27.770752
I74.png,I74_05_01.png,5,1,0.49,4.6,0.00729039,0.03686469,11.008801,8.4184856415,2.549647,0.873539,1.249633,2.388608,4.010701
I74.png,I74_05_02.png,5,2,1.012,2.9,0.05964836,0.09816513,34.688114,27.3632450104,8.966288,3.519211,4.955058,8.587824,13.355981
I74.png,I74_05_03.png,5,3,0.748,1.8,0.11185836,0.11919474,58.709976,41.697013855,14.245658,6.112047,8.332234,13.573333,20.831406
I74.png,I74_05_04.png,5,4,0.6,1.8,0.11100532,0.11863646,54.459541,38.4750785828,13.952081,6.307077,8.526991,13.447587,19.881665
I74.png,I74_05_05.png,5,5,0.526,1.3,0.10319858,0.11050279,41.399529,36.0434646606,12.354368,6.222481,8.14485,11.979546,16.938708
I74.png,I74_06_01.png,6,1,0.69,4.3,0.02351789,0.09114864,9.472839,9.3930082321,5.404478,3.956607,4.340251,5.347749,6.525436
I74.png,I74_06_02.png,6,2,0.496,4.23,0.02838859,0.09846385,9.329764,9.1345262527,5.081041,3.848994,4.144844,4.977624,6.120655
I74.png,I74_06_03.png,6,3,0.79,4.1,0.04016307,0.12051598,11.397168,9.636341095,6.359111,5.256907,5.598207,6.35014,7.128985
I74.png,I74_06_04.png,6,4,0.883,3.23,0.06689193,0.17934022,14.453777,15.9785728455,7.783157,5.735691,6.198339,7.590197,9.560936
I74.png,I74_06_05.png,6,5,0.883,2.77,0.10750153,0.22253194,18.337496,16.7161998749,9.432574,7.717726,8.14794,9.278967,10.870816
I74.png,I74_07_01.png,7,1,1.153,2.73,0.01842189,0.02101836,10.780952,11.979385376,8.211683,6.543624,7.119685,8.248746,9.266617
I74.png,I74_07_02.png,7,2,0.907,2.33,0.033058099999999986,0.03869502,14.777904,16.3279399872,11.242667,8.970676,9.764852,11.30054,12.66261
I74.png,I74_07_03.png,7,3,1.222,2.8,0.04195131,0.04956284,16.799633,18.5311737061,12.792618,10.216598,11.120835,12.861463,14.395558
I74.png,I74_07_04.png,7,4,0.978,2.1,0.05196312,0.06145986,18.808294,20.7837677002,14.361539,11.474759,12.494065,14.442885,16.147667
I74.png,I74_07_05.png,7,5,0.952,2.4,0.0958048,0.10685236,32.435486,32.8274497986,22.900636,18.433867,20.174196,23.080573,25.447138
I74.png,I74_08_01.png,8,1,0.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I74.png,I74_08_02.png,8,2,0.916,3.0,0.02014772,0.02033246,13.900253,16.6602706909,11.169973,8.604518,9.523866,11.21485,12.771203
I74.png,I74_08_03.png,8,3,0.948,2.63,0.05267868,0.04623964,19.688511,24.7011623383,15.498941,11.971075,13.106153,15.441985,17.948685
I74.png,I74_08_04.png,8,4,0.778,1.83,0.1478729,0.08100541,28.7854,36.4984207153,18.443012,15.552635,16.368002,18.148723,20.81231
I74.png,I74_08_05.png,8,5,0.706,1.63,0.24494005,0.11132754,35.184338000000004,46.9643249512,22.699498,18.837038,19.665938,21.870636,26.56192
I74.png,I74_09_01.png,9,1,0.49,4.4,0.01109701,0.03326867,3.1156490000000003,2.9295051098,1.245082,1.032529,1.082262,1.21346,1.439524
I74.png,I74_09_02.png,9,2,0.496,4.57,0.03511217,0.07325327,6.213958,6.1149644852,2.299284,1.867787,1.947569,2.190625,2.759657
I74.png,I74_09_03.png,9,3,0.706,4.03,0.06187461,0.10217244,8.723402,8.0434331894,3.291182,2.658675,2.782668,3.163167,3.92771
I74.png,I74_09_04.png,9,4,0.7609999999999999,2.57,0.20036176,0.21029718,20.60265,18.624546051,7.491423,5.747691,6.105151,7.1915,9.177619
I74.png,I74_09_05.png,9,5,0.423,1.23,0.6356283,0.38895006,71.925125,54.5239486694,19.654631,13.703332,14.928504,18.650089,25.385301
I74.png,I74_10_01.png,10,1,0.547,4.37,0.0174478,0.05594727,3.135084,3.3081214428,1.453436,1.286721,1.318894,1.414822,1.626591
I74.png,I74_10_02.png,10,2,0.563,4.5,0.02027157,0.06155159,3.978545,3.7682056427,1.581151,1.401418,1.435958,1.539189,1.768305
I74.png,I74_10_03.png,10,3,0.7929999999999999,4.13,0.03130381,0.07950312,4.3939080000000015,4.6107263565,1.977017,1.764332,1.805464,1.927714,2.197874
I74.png,I74_10_04.png,10,4,0.978,2.9,0.13207453,0.1761544,12.385321,12.3493080139,4.968707,4.234959,4.369494,4.787018,5.749609
I74.png,I74_10_05.png,10,5,0.752,2.03,0.282303,0.25873417,23.312143,21.6536407471,9.107047,7.262977,7.621715,8.715286,10.984139
I74.png,I74_11_01.png,11,1,0.611,4.4,0.01452816,0.07043208,3.912266,2.7083888054,1.366814,1.194588,1.232695,1.337805,1.529942
I74.png,I74_11_02.png,11,2,0.8029999999999999,4.23,0.02747491,0.10787498,5.601253,3.7303423882,1.852328,1.652486,1.695245,1.816219,2.045521
I74.png,I74_11_03.png,11,3,0.998,3.73,0.03927474,0.13702907,5.601844,4.8613653183,2.24826,2.004909,2.052577,2.197732,2.494471
I74.png,I74_11_04.png,11,4,0.883,3.43,0.06163235,0.18233763,7.249753,5.5306005478,2.893752,2.576314,2.63961,2.833026,3.20862
I74.png,I74_11_05.png,11,5,0.8440000000000001,3.23,0.10883107,0.25828194,10.249429,8.3289546967,4.505371,3.814474,3.958875,4.408429,5.14881
I74.png,I74_12_01.png,12,1,0.912,4.37,0.00382715,0.02799999,2.135337,1.9352374077,0.760997,0.62812,0.654006,0.729394,0.899592
I74.png,I74_12_02.png,12,2,0.605,4.37,0.017884099999999997,0.08368769,4.376022,3.0692510605,1.531674,1.362556,1.399788,1.503208,1.692025
I74.png,I74_12_03.png,12,3,0.73,4.0,0.03377695,0.12691571,5.406839,4.012509346,2.118693,1.887303,1.93473,2.074384,2.346964
I74.png,I74_12_04.png,12,4,0.908,3.58,0.06175551,0.184757,7.212955,5.8924188614,3.013979,2.651965,2.717334,2.931904,3.392699
I74.png,I74_12_05.png,12,5,0.916,3.19,0.08713424,0.22708308,12.016937,8.1163883209,3.906076,3.311995,3.414839,3.775093,4.528298
I74.png,I74_13_01.png,13,1,0.945,4.2,0.01090538,0.01913727,12.698574,9.5871152878,2.463296,0.644241,1.046952,2.262932,4.080003
I74.png,I74_13_02.png,13,2,1.031,3.73,0.0386288,0.050936400000000014,21.117462,11.6480302811,3.244828,1.459918,1.855452,3.03656,4.842473
I74.png,I74_13_03.png,13,3,1.095,3.0,0.07301105,0.08851641,29.501682,15.2538843155,4.673967,2.312534,2.808853,4.343337,6.86971
I74.png,I74_13_04.png,13,4,0.8,2.6,0.11448969,0.14012182,32.955772,17.2045040131,5.972582,3.372496,3.929919,5.664902,8.322924
I74.png,I74_13_05.png,13,5,0.67,2.13,0.14906175,0.17469758,30.280127,17.7476768494,6.462195,4.175665,4.687204,6.185383,8.513998
I74.png,I74_14_01.png,14,1,0.471,4.67,0.00447293,0.02909654,2.172053,1.8810721636,0.844484,0.652704,0.70163,0.825229,1.006593
I74.png,I74_14_02.png,14,2,0.7809999999999999,4.3,0.02079348,0.09353742,4.080235,3.536178112,1.644044,1.359731,1.433284,1.615725,1.883124
I74.png,I74_14_03.png,14,3,0.8540000000000001,3.73,0.03852967,0.14353094,6.240918,4.2418365479,2.119026,1.810818,1.890714,2.087954,2.378411
I74.png,I74_14_04.png,14,4,0.816,3.0,0.06929566,0.20402263,7.5253070000000015,5.0630478859,2.686903,2.358261,2.443365,2.653729,2.963616
I74.png,I74_14_05.png,14,5,0.879,2.6,0.13851036,0.30832943,10.994245,6.4688601494,3.782703,3.437631,3.530756,3.752436,4.064916
I74.png,I74_15_01.png,15,1,0.8140000000000001,4.07,0.0710284,0.11773985,10.815511,8.1847190857,4.550462,3.959696,4.11778,4.5044,5.029204
I74.png,I74_15_02.png,15,2,0.727,3.07,0.15222329,0.19070689,18.139715,12.6415462494,6.573988,5.676143,5.910437,6.48872,7.322806
I74.png,I74_15_03.png,15,3,0.618,2.53,0.20422366,0.22874432,21.616901,15.0135679245,7.698957,6.696864,6.957972,7.603376,8.535522
I74.png,I74_15_04.png,15,4,0.629,1.93,0.29645159,0.28819344,24.099051,19.2664718628,9.268984,7.927573,8.244563,9.086322,10.476066
I74.png,I74_15_05.png,15,5,0.562,1.87,0.37640367,0.34700525,22.814938,20.3905391693,9.944297,7.795355,8.190738,9.553374,12.088779
I74.png,I74_16_01.png,16,1,0.737,4.3,0.00276867,0.00502973,5.795535,10.0486316681,7.753752,7.036108,7.241348,7.732243,8.287664
I74.png,I74_16_02.png,16,2,0.6609999999999999,4.42,0.01066735,0.01588211,11.384593,19.3653697968,14.924528,13.588982,13.963661,14.87525,15.934672
I74.png,I74_16_03.png,16,3,0.907,3.67,0.0418409,0.04849695,21.772144,36.1689414978,27.845907,25.500132,26.138911,27.734199,29.664611
I74.png,I74_16_04.png,16,4,0.879,2.6,0.15586509,0.14488351,35.658916,57.0927352905,44.061858,40.640469,41.539457,43.853362,46.792757
I74.png,I74_16_05.png,16,5,0.8029999999999999,1.77,0.54437703,0.35909803,57.157162,78.3642272949,58.825331,53.792339,55.083324,58.478413,62.914254
I74.png,I74_17_01.png,17,1,0.4,4.8,0.00070526,0.00195339,2.951498,5.2407455444,3.989477,3.611249,3.719218,3.977407,4.271805
I74.png,I74_17_02.png,17,2,0.6990000000000001,4.33,0.0030216,0.00725727,6.1629510000000005,10.8420772552,8.343604,7.510476,7.75549,8.326553,8.948769
I74.png,I74_17_03.png,17,3,0.898,4.17,0.01246453,0.02909177,12.502467,22.0725650787,17.006401,15.313543,15.81559,16.974289,18.229323
I74.png,I74_17_04.png,17,4,0.672,4.0,0.06004163,0.13159573,26.129232,46.1635055542,35.899616,32.255118,33.374416,35.864389,38.460044
I74.png,I74_17_05.png,17,5,0.978,2.67,0.37915356,0.45533093,69.745071,91.6907119751,71.893516,65.196459,67.382033,71.875631,76.422884
I74.png,I74_18_01.png,18,1,0.476,4.2,0.01267796,0.01621799,11.101256,16.7104434967,14.219558,13.483899,13.717507,14.214136,14.727031
I74.png,I74_18_02.png,18,2,0.49,4.6,0.00327935,0.0050857,5.738893,8.5456533432,7.315108,6.940562,7.058452,7.31069,7.576182
I74.png,I74_18_03.png,18,3,0.716,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I74.png,I74_18_04.png,18,4,0.49,4.4,0.00738551,0.05176598,9.211123,15.4654769897,10.307862,8.60061,9.117078,10.25558,11.550928
